-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
-0.847297860387204
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
0
0
0
0
-0.847297860387204
0
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
0
0
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
-0.847297860387204
0
0
0
0
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
0
-0.847297860387204
0
0
1.38629436111989
1.38629436111989
1.38629436111989
-0.847297860387204
0
0
-0.847297860387204
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
1.38629436111989
0
0
0
0
0
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
0
0
0
1.38629436111989
-0.847297860387204
1.38629436111989
1.38629436111989
0
0
1.38629436111989
0
1.38629436111989
1.38629436111989
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
0
0
0
-0.847297860387204
-0.847297860387204
0
-0.847297860387204
0
-0.847297860387204
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
-0.847297860387204
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
0
0
0
0
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
0
-0.847297860387204
0
-0.847297860387204
0
0
-0.847297860387204
0
0
0
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
-0.847297860387204
0
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
0
0
0
0
0
0
0
0
0
1.38629436111989
1.38629436111989
-0.847297860387204
-0.847297860387204
-0.847297860387204
-0.847297860387204
1.38629436111989
0
1.38629436111989
0
0
0
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
0
1.38629436111989
1.38629436111989
1.38629436111989
0
0
0
0
0
0
0
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
0
1.38629436111989
0
1.38629436111989
0
0
0
0
0
0
1.38629436111989
0
0
1.38629436111989
1.38629436111989
1.38629436111989
0
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
-0.847297860387204
0
1.38629436111989
1.38629436111989
0
1.38629436111989
0
1.38629436111989
1.38629436111989
0
0
1.38629436111989
0
1.38629436111989
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
0
1.38629436111989
1.38629436111989
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
0
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
0
0
1.38629436111989
1.38629436111989
0
0
0
-0.847297860387204
0
0
0
0
0
0
1.38629436111989
1.38629436111989
0
0
-0.847297860387204
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
-0.847297860387204
0
0
-0.847297860387204
-0.847297860387204
-0.847297860387204
0
0
0
1.38629436111989
1.38629436111989
-0.847297860387204
1.38629436111989
1.38629436111989
1.38629436111989
1.38629436111989
0
1.38629436111989
1.38629436111989
0
0
0
0
0
0
0
0
1.38629436111989
1.38629436111989
1.38629436111989
-0.847297860387204
0
-0.847297860387204
